Emp_ID,Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
101,Amit Sharma,27,650000.0,4.0,Delhi,IT,4.5
102,Riya Gupta,32,,8.0,Mumbai,HR,3.8
103,Rajesh Verma,45,1200000.0,inf,Bangalore,Finance,4.9
104,Priya Singh,29,720000.0,6.0,Kolkata,IT,4.2
105,Sunil Kumar,26,500000.0,3.0,Chennai,Sales,
106,Alok Mehta,52,2000000.0,28.0,Hyderabad,Operations,5.0
107,Kavita Yadav,31,inf,10.0,Pune,IT,4.0
108,Pankaj Mishra,24,-45000.0,2.0,Jaipur,Marketing,3.5
109,Deepika Reddy,48,3000000.0,30.0,Bangalore,Management,5.0
110,Ramesh Patil,29,720000.0,6.0,Kolkata,IT,4.2
111,Meera Nair,34,820000.0,9.0,Kochi,HR,4.3
112,Sameer Desai,37,1100000.0,15.0,Delhi,Finance,4.8
113,Swati Joshi,29,650000.0,5.0,Mumbai,IT,4.6
114,Vinod Iyer,55,5000000.0,35.0,Chennai,Management,5.0
115,Anjali Saxena,23,380000.0,1.0,Pune,HR,3.9
116,Manish Khanna,40,1250000.0,18.0,Hyderabad,Operations,4.7
117,Arjun Pandey,31,750000.0,7.0,Jaipur,IT,4.4
118,Neha Kapoor,28,,4.0,Bangalore,IT,3.8
119,Amit Sharma,27,650000.0,4.0,Delhi,IT,4.5
120,Rohit Bansal,36,980000.0,12.0,Mumbai,Finance,4.9
